Privacy,Public Transportation,Iran,tick,user
-10.0,10.0,-10.0,106.0,23.0
10.0,-10.0,-10.0,106.0,24.0
10.0,-10.0,-10.0,106.0,25.0
10.0,10.0,10.0,106.0,26.0
10.0,-10.0,10.0,106.0,27.0
10.0,10.0,-10.0,106.0,28.0
10.0,-10.0,10.0,106.0,29.0
10.0,-10.0,10.0,106.0,30.0
-10.0,-10.0,-10.0,106.0,31.0
-10.0,-10.0,-10.0,106.0,32.0
10.0,-10.0,10.0,106.0,33.0
10.0,10.0,-10.0,106.0,34.0
10.0,10.0,10.0,106.0,35.0
10.0,10.0,-10.0,106.0,36.0
-10.0,10.0,-10.0,106.0,37.0
10.0,10.0,-10.0,106.0,38.0
-10.0,10.0,-10.0,106.0,39.0
10.0,-10.0,-10.0,106.0,40.0
-10.0,-10.0,10.0,106.0,41.0
-10.0,-10.0,-10.0,106.0,42.0
-10.0,9.720435861082247,10.0,106.0,43.0
10.0,10.0,10.0,106.0,44.0
10.0,10.0,-10.0,106.0,45.0
-10.0,-10.0,10.0,106.0,46.0
-10.0,10.0,-10.0,106.0,47.0
-10.0,-10.0,9.992663721412699,106.0,48.0
10.0,10.0,-10.0,106.0,49.0
10.0,-10.0,-10.0,106.0,50.0
-10.0,10.0,-10.0,106.0,51.0
-10.0,-10.0,-10.0,106.0,52.0
-10.0,-10.0,-10.0,106.0,53.0
10.0,-10.0,-10.0,106.0,54.0
-10.0,10.0,10.0,106.0,55.0
-10.0,-10.0,-10.0,106.0,56.0
-10.0,-10.0,-10.0,106.0,57.0
10.0,10.0,-10.0,106.0,58.0
10.0,10.0,10.0,106.0,59.0
10.0,10.0,10.0,106.0,60.0
-10.0,-10.0,-10.0,106.0,61.0
10.0,-10.0,10.0,106.0,62.0
-10.0,10.0,10.0,106.0,63.0
-10.0,-10.0,10.0,106.0,64.0
10.0,10.0,10.0,106.0,65.0
10.0,10.0,-10.0,106.0,66.0
10.0,-10.0,-10.0,106.0,67.0
-10.0,10.0,10.0,106.0,68.0
-10.0,-10.0,-10.0,106.0,69.0
10.0,10.0,-10.0,106.0,70.0
-10.0,10.0,-10.0,106.0,71.0
10.0,10.0,10.0,106.0,72.0
-10.0,-10.0,10.0,106.0,73.0
-10.0,-10.0,10.0,106.0,74.0
-10.0,10.0,-10.0,106.0,75.0
-10.0,10.0,10.0,106.0,76.0
-10.0,-10.0,-10.0,106.0,77.0
10.0,-10.0,10.0,106.0,78.0
-10.0,10.0,-10.0,106.0,79.0
10.0,10.0,-10.0,106.0,80.0
10.0,-10.0,-10.0,106.0,81.0
-10.0,10.0,-10.0,106.0,82.0
-10.0,10.0,10.0,106.0,83.0
5.86804902873573,-10.0,10.0,106.0,84.0
-10.0,-10.0,10.0,106.0,85.0
-10.0,-10.0,-10.0,106.0,86.0
10.0,-10.0,-10.0,106.0,87.0
10.0,-10.0,10.0,106.0,88.0
-10.0,10.0,-10.0,106.0,89.0
-10.0,-10.0,-10.0,106.0,90.0
-10.0,-10.0,-10.0,106.0,91.0
-10.0,-10.0,10.0,106.0,92.0
-10.0,-10.0,10.0,106.0,93.0
10.0,-10.0,-1.3468007661690637,106.0,94.0
-10.0,-10.0,10.0,106.0,95.0
-10.0,-10.0,10.0,106.0,96.0
10.0,10.0,-10.0,106.0,97.0
-10.0,10.0,-10.0,106.0,98.0
-10.0,-10.0,-10.0,106.0,99.0
-10.0,10.0,10.0,107.0,0.0
10.0,10.0,10.0,107.0,1.0
10.0,-10.0,-10.0,107.0,2.0
10.0,-10.0,10.0,107.0,3.0
10.0,10.0,10.0,107.0,4.0
10.0,10.0,10.0,107.0,5.0
-10.0,-10.0,10.0,107.0,6.0
10.0,-10.0,10.0,107.0,7.0
10.0,-10.0,10.0,107.0,8.0
10.0,10.0,-10.0,107.0,9.0
10.0,10.0,-10.0,107.0,10.0
-10.0,-10.0,10.0,107.0,11.0
-10.0,10.0,-10.0,107.0,12.0
10.0,-10.0,-10.0,107.0,13.0
-10.0,10.0,10.0,107.0,14.0
10.0,-10.0,10.0,107.0,15.0
10.0,-10.0,10.0,107.0,16.0
10.0,-10.0,10.0,107.0,17.0
10.0,10.0,10.0,107.0,18.0
10.0,10.0,-10.0,107.0,19.0
-10.0,-10.0,10.0,107.0,20.0
-10.0,10.0,10.0,107.0,21.0
10.0,-10.0,-10.0,107.0,22.0
-10.0,10.0,-10.0,107.0,23.0
10.0,-10.0,-10.0,107.0,24.0
10.0,-10.0,-10.0,107.0,25.0
10.0,10.0,10.0,107.0,26.0
10.0,-10.0,10.0,107.0,27.0
10.0,10.0,-10.0,107.0,28.0
10.0,-10.0,10.0,107.0,29.0
10.0,-10.0,10.0,107.0,30.0
-10.0,-10.0,-10.0,107.0,31.0
-10.0,-10.0,-10.0,107.0,32.0
10.0,-10.0,10.0,107.0,33.0
10.0,10.0,-10.0,107.0,34.0
10.0,10.0,10.0,107.0,35.0
10.0,10.0,-10.0,107.0,36.0
-10.0,10.0,-10.0,107.0,37.0
10.0,10.0,-10.0,107.0,38.0
-10.0,10.0,-10.0,107.0,39.0
10.0,-10.0,-10.0,107.0,40.0
-10.0,-10.0,10.0,107.0,41.0
-10.0,-10.0,-10.0,107.0,42.0
-10.0,9.720435861082247,10.0,107.0,43.0
10.0,10.0,10.0,107.0,44.0
10.0,10.0,-10.0,107.0,45.0
-10.0,-10.0,10.0,107.0,46.0
-10.0,10.0,-10.0,107.0,47.0
-10.0,-10.0,9.992663721412699,107.0,48.0
10.0,10.0,-10.0,107.0,49.0
10.0,-10.0,-10.0,107.0,50.0
-10.0,10.0,-10.0,107.0,51.0
-10.0,-10.0,-10.0,107.0,52.0
-10.0,-10.0,-10.0,107.0,53.0
10.0,-10.0,-10.0,107.0,54.0
-10.0,10.0,10.0,107.0,55.0
-10.0,-10.0,-10.0,107.0,56.0
-10.0,-10.0,-10.0,107.0,57.0
10.0,10.0,-10.0,107.0,58.0
10.0,10.0,10.0,107.0,59.0
10.0,10.0,10.0,107.0,60.0
-10.0,-10.0,-10.0,107.0,61.0
10.0,-10.0,10.0,107.0,62.0
-10.0,10.0,10.0,107.0,63.0
-10.0,-10.0,10.0,107.0,64.0
10.0,10.0,10.0,107.0,65.0
10.0,10.0,-10.0,107.0,66.0
10.0,-10.0,-10.0,107.0,67.0
-10.0,10.0,10.0,107.0,68.0
-10.0,-10.0,-10.0,107.0,69.0
10.0,10.0,-10.0,107.0,70.0
-10.0,10.0,-10.0,107.0,71.0
10.0,10.0,10.0,107.0,72.0
-10.0,-10.0,10.0,107.0,73.0
-10.0,-10.0,10.0,107.0,74.0
-10.0,10.0,-10.0,107.0,75.0
-10.0,10.0,10.0,107.0,76.0
-10.0,-10.0,-10.0,107.0,77.0
10.0,-10.0,10.0,107.0,78.0
-10.0,10.0,-10.0,107.0,79.0
10.0,10.0,-10.0,107.0,80.0
10.0,-10.0,-10.0,107.0,81.0
-10.0,10.0,-10.0,107.0,82.0
-10.0,10.0,10.0,107.0,83.0
6.38983002784005,-10.0,10.0,107.0,84.0
-10.0,-10.0,10.0,107.0,85.0
-10.0,-10.0,-10.0,107.0,86.0
10.0,-10.0,-10.0,107.0,87.0
10.0,-10.0,10.0,107.0,88.0
-10.0,10.0,-10.0,107.0,89.0
-10.0,-10.0,-10.0,107.0,90.0
-10.0,-10.0,-10.0,107.0,91.0
-10.0,-10.0,10.0,107.0,92.0
-10.0,-10.0,10.0,107.0,93.0
10.0,-10.0,-1.3468007661690637,107.0,94.0
-10.0,-10.0,10.0,107.0,95.0
-10.0,-10.0,10.0,107.0,96.0
10.0,10.0,-10.0,107.0,97.0
-10.0,10.0,-10.0,107.0,98.0
-10.0,-10.0,-10.0,107.0,99.0
-10.0,10.0,10.0,108.0,0.0
10.0,10.0,10.0,108.0,1.0
10.0,-10.0,-10.0,108.0,2.0
10.0,-10.0,10.0,108.0,3.0
10.0,10.0,10.0,108.0,4.0
10.0,10.0,10.0,108.0,5.0
-10.0,-10.0,10.0,108.0,6.0
10.0,-10.0,10.0,108.0,7.0
10.0,-10.0,10.0,108.0,8.0
10.0,10.0,-10.0,108.0,9.0
10.0,10.0,-10.0,108.0,10.0
-10.0,-10.0,10.0,108.0,11.0
-10.0,10.0,-10.0,108.0,12.0
10.0,-10.0,-10.0,108.0,13.0
-10.0,10.0,10.0,108.0,14.0
10.0,-10.0,10.0,108.0,15.0
10.0,-10.0,10.0,108.0,16.0
10.0,-10.0,10.0,108.0,17.0
10.0,10.0,10.0,108.0,18.0
10.0,10.0,-10.0,108.0,19.0
-10.0,-10.0,10.0,108.0,20.0
-10.0,10.0,10.0,108.0,21.0
10.0,-10.0,-10.0,108.0,22.0
-10.0,10.0,-10.0,108.0,23.0
10.0,-10.0,-10.0,108.0,24.0
10.0,-10.0,-10.0,108.0,25.0
10.0,10.0,10.0,108.0,26.0
10.0,-10.0,10.0,108.0,27.0
10.0,10.0,-10.0,108.0,28.0
10.0,-10.0,10.0,108.0,29.0
10.0,-10.0,10.0,108.0,30.0
-10.0,-10.0,-10.0,108.0,31.0
-10.0,-10.0,-10.0,108.0,32.0
10.0,-10.0,10.0,108.0,33.0
10.0,10.0,-10.0,108.0,34.0
10.0,10.0,10.0,108.0,35.0
10.0,10.0,-10.0,108.0,36.0
-10.0,10.0,-10.0,108.0,37.0
10.0,10.0,-10.0,108.0,38.0
-10.0,10.0,-10.0,108.0,39.0
10.0,-10.0,-10.0,108.0,40.0
-10.0,-10.0,10.0,108.0,41.0
-10.0,-10.0,-10.0,108.0,42.0
-10.0,10.0,10.0,108.0,43.0
10.0,10.0,10.0,108.0,44.0
10.0,10.0,-10.0,108.0,45.0
-10.0,-10.0,10.0,108.0,46.0
-10.0,10.0,-10.0,108.0,47.0
-10.0,-10.0,9.992663721412699,108.0,48.0
10.0,10.0,-10.0,108.0,49.0
10.0,-10.0,-10.0,108.0,50.0
-10.0,10.0,-10.0,108.0,51.0
-10.0,-10.0,-10.0,108.0,52.0
-10.0,-10.0,-10.0,108.0,53.0
10.0,-10.0,-10.0,108.0,54.0
-10.0,10.0,10.0,108.0,55.0
-10.0,-10.0,-10.0,108.0,56.0
-10.0,-10.0,-10.0,108.0,57.0
10.0,10.0,-10.0,108.0,58.0
10.0,10.0,10.0,108.0,59.0
10.0,10.0,10.0,108.0,60.0
-10.0,-10.0,-10.0,108.0,61.0
10.0,-10.0,10.0,108.0,62.0
-10.0,10.0,10.0,108.0,63.0
-10.0,-10.0,10.0,108.0,64.0
10.0,10.0,10.0,108.0,65.0
10.0,10.0,-10.0,108.0,66.0
10.0,-10.0,-10.0,108.0,67.0
-10.0,10.0,10.0,108.0,68.0
-10.0,-10.0,-10.0,108.0,69.0
10.0,10.0,-10.0,108.0,70.0
-10.0,10.0,-10.0,108.0,71.0
10.0,10.0,10.0,108.0,72.0
-10.0,-10.0,10.0,108.0,73.0
-10.0,-10.0,10.0,108.0,74.0
-10.0,10.0,-10.0,108.0,75.0
-10.0,10.0,10.0,108.0,76.0
-10.0,-10.0,-10.0,108.0,77.0
10.0,-10.0,10.0,108.0,78.0
-10.0,10.0,-10.0,108.0,79.0
10.0,10.0,-10.0,108.0,80.0
10.0,-10.0,-10.0,108.0,81.0
-10.0,10.0,-10.0,108.0,82.0
-10.0,10.0,10.0,108.0,83.0
7.194008695342298,-10.0,10.0,108.0,84.0
-10.0,-10.0,10.0,108.0,85.0
-10.0,-10.0,-10.0,108.0,86.0
10.0,-10.0,-10.0,108.0,87.0
10.0,-10.0,10.0,108.0,88.0
-10.0,10.0,-10.0,108.0,89.0
-10.0,-10.0,-10.0,108.0,90.0
-10.0,-10.0,-10.0,108.0,91.0
-10.0,-10.0,10.0,108.0,92.0
-10.0,-10.0,10.0,108.0,93.0
10.0,-10.0,-1.7912114100741539,108.0,94.0
-10.0,-10.0,10.0,108.0,95.0
-10.0,-10.0,10.0,108.0,96.0
10.0,10.0,-10.0,108.0,97.0
-10.0,10.0,-10.0,108.0,98.0
-10.0,-10.0,-10.0,108.0,99.0
-10.0,10.0,10.0,109.0,0.0
10.0,10.0,10.0,109.0,1.0
10.0,-10.0,-10.0,109.0,2.0
10.0,-10.0,10.0,109.0,3.0
10.0,10.0,10.0,109.0,4.0
10.0,10.0,10.0,109.0,5.0
-10.0,-10.0,10.0,109.0,6.0
10.0,-10.0,10.0,109.0,7.0
10.0,-10.0,10.0,109.0,8.0
10.0,10.0,-10.0,109.0,9.0
10.0,10.0,-10.0,109.0,10.0
-10.0,-10.0,10.0,109.0,11.0
-10.0,10.0,-10.0,109.0,12.0
10.0,-10.0,-10.0,109.0,13.0
-10.0,10.0,10.0,109.0,14.0
10.0,-10.0,10.0,109.0,15.0
10.0,-10.0,10.0,109.0,16.0
10.0,-10.0,10.0,109.0,17.0
10.0,10.0,10.0,109.0,18.0
10.0,10.0,-10.0,109.0,19.0
-10.0,-10.0,10.0,109.0,20.0
-10.0,10.0,10.0,109.0,21.0
10.0,-10.0,-10.0,109.0,22.0
-10.0,10.0,-10.0,109.0,23.0
10.0,-10.0,-10.0,109.0,24.0
10.0,-10.0,-10.0,109.0,25.0
10.0,10.0,10.0,109.0,26.0
10.0,-10.0,10.0,109.0,27.0
10.0,10.0,-10.0,109.0,28.0
10.0,-10.0,10.0,109.0,29.0
10.0,-10.0,10.0,109.0,30.0
-10.0,-10.0,-10.0,109.0,31.0
-10.0,-10.0,-10.0,109.0,32.0
10.0,-10.0,10.0,109.0,33.0
10.0,10.0,-10.0,109.0,34.0
10.0,10.0,10.0,109.0,35.0
10.0,10.0,-10.0,109.0,36.0
-10.0,10.0,-10.0,109.0,37.0
10.0,10.0,-10.0,109.0,38.0
-10.0,10.0,-10.0,109.0,39.0
10.0,-10.0,-10.0,109.0,40.0
-10.0,-10.0,10.0,109.0,41.0
-10.0,-10.0,-10.0,109.0,42.0
-10.0,10.0,10.0,109.0,43.0
10.0,10.0,10.0,109.0,44.0
10.0,10.0,-10.0,109.0,45.0
-10.0,-10.0,10.0,109.0,46.0
-10.0,10.0,-10.0,109.0,47.0
-10.0,-10.0,9.992663721412699,109.0,48.0
10.0,10.0,-10.0,109.0,49.0
10.0,-10.0,-10.0,109.0,50.0
-10.0,10.0,-10.0,109.0,51.0
-10.0,-10.0,-10.0,109.0,52.0
-10.0,-10.0,-10.0,109.0,53.0
10.0,-10.0,-10.0,109.0,54.0
-10.0,10.0,10.0,109.0,55.0
-10.0,-10.0,-10.0,109.0,56.0
-10.0,-10.0,-10.0,109.0,57.0
10.0,10.0,-10.0,109.0,58.0
10.0,10.0,10.0,109.0,59.0
10.0,10.0,10.0,109.0,60.0
-10.0,-10.0,-10.0,109.0,61.0
10.0,-10.0,10.0,109.0,62.0
-10.0,10.0,10.0,109.0,63.0
-10.0,-10.0,10.0,109.0,64.0
10.0,10.0,10.0,109.0,65.0
10.0,10.0,-10.0,109.0,66.0
10.0,-10.0,-10.0,109.0,67.0
-10.0,10.0,10.0,109.0,68.0
-10.0,-10.0,-10.0,109.0,69.0
10.0,10.0,-10.0,109.0,70.0
-10.0,10.0,-10.0,109.0,71.0
10.0,10.0,10.0,109.0,72.0
-10.0,-10.0,10.0,109.0,73.0
-10.0,-10.0,10.0,109.0,74.0
-10.0,10.0,-10.0,109.0,75.0
-10.0,10.0,10.0,109.0,76.0
-10.0,-10.0,-10.0,109.0,77.0
10.0,-10.0,10.0,109.0,78.0
-10.0,10.0,-10.0,109.0,79.0
10.0,10.0,-10.0,109.0,80.0
10.0,-10.0,-10.0,109.0,81.0
-10.0,10.0,-10.0,109.0,82.0
-10.0,10.0,10.0,109.0,83.0
8.071296656198145,-10.0,10.0,109.0,84.0
-10.0,-10.0,10.0,109.0,85.0
-10.0,-10.0,-10.0,109.0,86.0
10.0,-10.0,-10.0,109.0,87.0
10.0,-10.0,10.0,109.0,88.0
-10.0,10.0,-10.0,109.0,89.0
-10.0,-10.0,-10.0,109.0,90.0
-10.0,-10.0,-10.0,109.0,91.0
-10.0,-10.0,10.0,109.0,92.0
-10.0,-10.0,10.0,109.0,93.0
10.0,-10.0,-1.6607327150295945,109.0,94.0
-10.0,-10.0,10.0,109.0,95.0
-10.0,-10.0,10.0,109.0,96.0
10.0,10.0,-10.0,109.0,97.0
-10.0,10.0,-10.0,109.0,98.0
-10.0,-10.0,-10.0,109.0,99.0
-10.0,10.0,10.0,110.0,0.0
10.0,10.0,10.0,110.0,1.0
10.0,-10.0,-10.0,110.0,2.0
10.0,-10.0,10.0,110.0,3.0
10.0,10.0,10.0,110.0,4.0
10.0,10.0,10.0,110.0,5.0
-10.0,-10.0,10.0,110.0,6.0
10.0,-10.0,10.0,110.0,7.0
10.0,-10.0,10.0,110.0,8.0
10.0,10.0,-10.0,110.0,9.0
10.0,10.0,-10.0,110.0,10.0
-10.0,-10.0,10.0,110.0,11.0
-10.0,10.0,-10.0,110.0,12.0
10.0,-10.0,-10.0,110.0,13.0
-10.0,10.0,10.0,110.0,14.0
10.0,-10.0,10.0,110.0,15.0
10.0,-10.0,10.0,110.0,16.0
10.0,-10.0,10.0,110.0,17.0
10.0,10.0,10.0,110.0,18.0
10.0,10.0,-10.0,110.0,19.0
-10.0,-10.0,10.0,110.0,20.0
-10.0,10.0,10.0,110.0,21.0
10.0,-10.0,-10.0,110.0,22.0
-10.0,10.0,-10.0,110.0,23.0
10.0,-10.0,-10.0,110.0,24.0
10.0,-10.0,-10.0,110.0,25.0
10.0,10.0,10.0,110.0,26.0
10.0,-10.0,10.0,110.0,27.0
10.0,10.0,-10.0,110.0,28.0
10.0,-10.0,10.0,110.0,29.0
10.0,-10.0,10.0,110.0,30.0
-10.0,-10.0,-10.0,110.0,31.0
-10.0,-10.0,-10.0,110.0,32.0
10.0,-10.0,10.0,110.0,33.0
10.0,10.0,-10.0,110.0,34.0
10.0,10.0,10.0,110.0,35.0
10.0,10.0,-10.0,110.0,36.0
-10.0,10.0,-10.0,110.0,37.0
10.0,10.0,-10.0,110.0,38.0
-10.0,10.0,-10.0,110.0,39.0
10.0,-10.0,-10.0,110.0,40.0
-10.0,-10.0,10.0,110.0,41.0
-10.0,-10.0,-10.0,110.0,42.0
-10.0,10.0,10.0,110.0,43.0
10.0,10.0,10.0,110.0,44.0
10.0,10.0,-10.0,110.0,45.0
-10.0,-10.0,10.0,110.0,46.0
-10.0,10.0,-10.0,110.0,47.0
-10.0,-10.0,9.992663721412699,110.0,48.0
10.0,10.0,-10.0,110.0,49.0
10.0,-10.0,-10.0,110.0,50.0
-10.0,10.0,-10.0,110.0,51.0
-10.0,-10.0,-10.0,110.0,52.0
-10.0,-10.0,-10.0,110.0,53.0
10.0,-10.0,-10.0,110.0,54.0
-10.0,10.0,10.0,110.0,55.0
-10.0,-10.0,-10.0,110.0,56.0
-10.0,-10.0,-10.0,110.0,57.0
10.0,10.0,-10.0,110.0,58.0
10.0,10.0,10.0,110.0,59.0
10.0,10.0,10.0,110.0,60.0
-10.0,-10.0,-10.0,110.0,61.0
10.0,-10.0,10.0,110.0,62.0
-10.0,10.0,10.0,110.0,63.0
-10.0,-10.0,10.0,110.0,64.0
10.0,10.0,10.0,110.0,65.0
10.0,10.0,-10.0,110.0,66.0
10.0,-10.0,-10.0,110.0,67.0
-10.0,10.0,10.0,110.0,68.0
-10.0,-10.0,-10.0,110.0,69.0
10.0,10.0,-10.0,110.0,70.0
-10.0,10.0,-10.0,110.0,71.0
10.0,10.0,10.0,110.0,72.0
-10.0,-10.0,10.0,110.0,73.0
-10.0,-10.0,10.0,110.0,74.0
-10.0,10.0,-10.0,110.0,75.0
-10.0,10.0,10.0,110.0,76.0
-10.0,-10.0,-10.0,110.0,77.0
10.0,-10.0,10.0,110.0,78.0
-10.0,10.0,-10.0,110.0,79.0
10.0,10.0,-10.0,110.0,80.0
10.0,-10.0,-10.0,110.0,81.0
-10.0,10.0,-10.0,110.0,82.0
-10.0,10.0,10.0,110.0,83.0
8.071296656198145,-10.0,10.0,110.0,84.0
-10.0,-10.0,10.0,110.0,85.0
-10.0,-10.0,-10.0,110.0,86.0
10.0,-10.0,-10.0,110.0,87.0
10.0,-10.0,10.0,110.0,88.0
-10.0,10.0,-10.0,110.0,89.0
-10.0,-10.0,-10.0,110.0,90.0
-10.0,-10.0,-10.0,110.0,91.0
-10.0,-10.0,10.0,110.0,92.0
-10.0,-10.0,10.0,110.0,93.0
10.0,-10.0,-1.6607327150295945,110.0,94.0
-10.0,-10.0,10.0,110.0,95.0
-10.0,-10.0,10.0,110.0,96.0
10.0,10.0,-10.0,110.0,97.0
-10.0,10.0,-10.0,110.0,98.0
-10.0,-10.0,-10.0,110.0,99.0
-10.0,10.0,10.0,111.0,0.0
10.0,10.0,10.0,111.0,1.0
10.0,-10.0,-10.0,111.0,2.0
10.0,-10.0,10.0,111.0,3.0
10.0,10.0,10.0,111.0,4.0
10.0,10.0,10.0,111.0,5.0
-10.0,-10.0,10.0,111.0,6.0
10.0,-10.0,10.0,111.0,7.0
10.0,-10.0,10.0,111.0,8.0
10.0,10.0,-10.0,111.0,9.0
10.0,10.0,-10.0,111.0,10.0
-10.0,-10.0,10.0,111.0,11.0
-10.0,10.0,-10.0,111.0,12.0
10.0,-10.0,-10.0,111.0,13.0
-10.0,10.0,10.0,111.0,14.0
10.0,-10.0,10.0,111.0,15.0
10.0,-10.0,10.0,111.0,16.0
10.0,-10.0,10.0,111.0,17.0
10.0,10.0,10.0,111.0,18.0
10.0,10.0,-10.0,111.0,19.0
-10.0,-10.0,10.0,111.0,20.0
-10.0,10.0,10.0,111.0,21.0
10.0,-10.0,-10.0,111.0,22.0
-10.0,10.0,-10.0,111.0,23.0
10.0,-10.0,-10.0,111.0,24.0
10.0,-10.0,-10.0,111.0,25.0
10.0,10.0,10.0,111.0,26.0
10.0,-10.0,10.0,111.0,27.0
10.0,10.0,-10.0,111.0,28.0
10.0,-10.0,10.0,111.0,29.0
10.0,-10.0,10.0,111.0,30.0
-10.0,-10.0,-10.0,111.0,31.0
-10.0,-10.0,-10.0,111.0,32.0
10.0,-10.0,10.0,111.0,33.0
10.0,10.0,-10.0,111.0,34.0
10.0,10.0,10.0,111.0,35.0
10.0,10.0,-10.0,111.0,36.0
-10.0,10.0,-10.0,111.0,37.0
10.0,10.0,-10.0,111.0,38.0
-10.0,10.0,-10.0,111.0,39.0
10.0,-10.0,-10.0,111.0,40.0
-10.0,-10.0,10.0,111.0,41.0
-10.0,-10.0,-10.0,111.0,42.0
-10.0,10.0,10.0,111.0,43.0
10.0,10.0,10.0,111.0,44.0
10.0,10.0,-10.0,111.0,45.0
-10.0,-10.0,10.0,111.0,46.0
-10.0,10.0,-10.0,111.0,47.0
-10.0,-10.0,9.992663721412699,111.0,48.0
10.0,10.0,-10.0,111.0,49.0
10.0,-10.0,-10.0,111.0,50.0
-10.0,10.0,-10.0,111.0,51.0
-10.0,-10.0,-10.0,111.0,52.0
-10.0,-10.0,-10.0,111.0,53.0
10.0,-10.0,-10.0,111.0,54.0
-10.0,10.0,10.0,111.0,55.0
-10.0,-10.0,-10.0,111.0,56.0
-10.0,-10.0,-10.0,111.0,57.0
10.0,10.0,-10.0,111.0,58.0
10.0,10.0,10.0,111.0,59.0
10.0,10.0,10.0,111.0,60.0
-10.0,-10.0,-10.0,111.0,61.0
10.0,-10.0,10.0,111.0,62.0
-10.0,10.0,10.0,111.0,63.0
-10.0,-10.0,10.0,111.0,64.0
10.0,10.0,10.0,111.0,65.0
10.0,10.0,-10.0,111.0,66.0
10.0,-10.0,-10.0,111.0,67.0
-10.0,10.0,10.0,111.0,68.0
-10.0,-10.0,-10.0,111.0,69.0
10.0,10.0,-10.0,111.0,70.0
-10.0,10.0,-10.0,111.0,71.0
10.0,10.0,10.0,111.0,72.0
-10.0,-10.0,10.0,111.0,73.0
-10.0,-10.0,10.0,111.0,74.0
-10.0,10.0,-10.0,111.0,75.0
-10.0,10.0,10.0,111.0,76.0
-10.0,-10.0,-10.0,111.0,77.0
10.0,-10.0,10.0,111.0,78.0
-10.0,10.0,-10.0,111.0,79.0
10.0,10.0,-10.0,111.0,80.0
10.0,-10.0,-10.0,111.0,81.0
-10.0,10.0,-10.0,111.0,82.0
-10.0,10.0,10.0,111.0,83.0
8.071296656198145,-10.0,10.0,111.0,84.0
-10.0,-10.0,10.0,111.0,85.0
-10.0,-10.0,-10.0,111.0,86.0
10.0,-10.0,-10.0,111.0,87.0
10.0,-10.0,10.0,111.0,88.0
-10.0,10.0,-10.0,111.0,89.0
-10.0,-10.0,-10.0,111.0,90.0
-10.0,-10.0,-10.0,111.0,91.0
-10.0,-10.0,10.0,111.0,92.0
-10.0,-10.0,10.0,111.0,93.0
10.0,-10.0,-1.6607327150295945,111.0,94.0
-10.0,-10.0,10.0,111.0,95.0
-10.0,-10.0,10.0,111.0,96.0
10.0,10.0,-10.0,111.0,97.0
-10.0,10.0,-10.0,111.0,98.0
-10.0,-10.0,-10.0,111.0,99.0
-10.0,10.0,10.0,112.0,0.0
10.0,10.0,10.0,112.0,1.0
10.0,-10.0,-10.0,112.0,2.0
10.0,-10.0,10.0,112.0,3.0
10.0,10.0,10.0,112.0,4.0
10.0,10.0,10.0,112.0,5.0
-10.0,-10.0,10.0,112.0,6.0
10.0,-10.0,10.0,112.0,7.0
10.0,-10.0,10.0,112.0,8.0
10.0,10.0,-10.0,112.0,9.0
10.0,10.0,-10.0,112.0,10.0
-10.0,-10.0,10.0,112.0,11.0
-10.0,10.0,-10.0,112.0,12.0
10.0,-10.0,-10.0,112.0,13.0
-10.0,10.0,10.0,112.0,14.0
10.0,-10.0,10.0,112.0,15.0
10.0,-10.0,10.0,112.0,16.0
10.0,-10.0,10.0,112.0,17.0
10.0,10.0,10.0,112.0,18.0
10.0,10.0,-10.0,112.0,19.0
-10.0,-10.0,10.0,112.0,20.0
-10.0,10.0,10.0,112.0,21.0
10.0,-10.0,-10.0,112.0,22.0
-10.0,10.0,-10.0,112.0,23.0
10.0,-10.0,-10.0,112.0,24.0
10.0,-10.0,-10.0,112.0,25.0
10.0,10.0,10.0,112.0,26.0
10.0,-10.0,10.0,112.0,27.0
10.0,10.0,-10.0,112.0,28.0
10.0,-10.0,10.0,112.0,29.0
10.0,-10.0,10.0,112.0,30.0
-10.0,-10.0,-10.0,112.0,31.0
-10.0,-10.0,-10.0,112.0,32.0
10.0,-10.0,10.0,112.0,33.0
10.0,10.0,-10.0,112.0,34.0
10.0,10.0,10.0,112.0,35.0
10.0,10.0,-10.0,112.0,36.0
-10.0,10.0,-10.0,112.0,37.0
10.0,10.0,-10.0,112.0,38.0
-10.0,10.0,-10.0,112.0,39.0
10.0,-10.0,-10.0,112.0,40.0
-10.0,-10.0,10.0,112.0,41.0
-10.0,-10.0,-10.0,112.0,42.0
-10.0,10.0,10.0,112.0,43.0
10.0,10.0,10.0,112.0,44.0
10.0,10.0,-10.0,112.0,45.0
-10.0,-10.0,10.0,112.0,46.0
-10.0,10.0,-10.0,112.0,47.0
-10.0,-10.0,9.992663721412699,112.0,48.0
10.0,10.0,-10.0,112.0,49.0
10.0,-10.0,-10.0,112.0,50.0
-10.0,10.0,-10.0,112.0,51.0
-10.0,-10.0,-10.0,112.0,52.0
-10.0,-10.0,-10.0,112.0,53.0
10.0,-10.0,-10.0,112.0,54.0
-10.0,10.0,10.0,112.0,55.0
-10.0,-10.0,-10.0,112.0,56.0
-10.0,-10.0,-10.0,112.0,57.0
10.0,10.0,-10.0,112.0,58.0
10.0,10.0,10.0,112.0,59.0
10.0,10.0,10.0,112.0,60.0
-10.0,-10.0,-10.0,112.0,61.0
10.0,-10.0,10.0,112.0,62.0
-10.0,10.0,10.0,112.0,63.0
-10.0,-10.0,10.0,112.0,64.0
10.0,10.0,10.0,112.0,65.0
10.0,10.0,-10.0,112.0,66.0
